,offer_link,offer_title,company_name,company_size,empoyment_type,experience_lvl,salary,place,tech_stack,direct_apply,company_page,offer_description_list
81,https://justjoin.it/offers/astek-polska-architekt-rozwiazan-ict,Architekt Rozwiązań ICT,ASTEK Polska,800,b2b,mid,18 000 - 24 000 PLN net/month,"Mokotów, Warszawa","[{'ICT': 'advanced'}, {'Cisco': 'advanced'}, {'SIR': 'advanced'}, {'RTP': 'advanced'}, {'HTTP': 'advanced'}, {'SNMP': 'advanced'}]",https://justjoin.it/brands/story/astek-polska-76f63651-0a38-449b-8ee8-d9bfb21bb283,True,"Na tym stanowisku będziesz odpowiedzialna/-y za:

Tworzenie planu testów, walidacja rozwiązań i rozwiązywanie problemów technicznych z dostawcami:
SIP, RTP, SRTP/TLS, HTTP, SNMP
Środowiska on-prem, Cloud-based, Hybrid, Multi-Cloud
Budowanie i konfiguracja laboratorium teleinformatycznego - projektowanie architektury i funkcji narzędzi audio/video do współpracy online:
Microsoft Teams / Skype for Business
Cisco Unified Communications Manager
AVAYA Aura, IP Office
Alcatel OXO, OXE
Mitel MiVoice
Tworzenie skryptów i narzędzi wspierających integrację różnych systemów IT i ICT
Dokumentowanie prototypów rozwiązań i przekazywanie ich do zespołów wdrożeniowych:
Linux scripting
Windows PowerShell
Python, PHP, JavaScript
NAS, VMWare, HyperV, Docker, Kubernetes
Git, CI/CD

Wymagania:

Wykształcenie wyższe
Bardzo dobra znajomość języka angielskiego
Certyfikację w jednej z domen:
Cisco: CIPTV1, CIPTV2 i CTCOLLAB
ALE: ACSE lub ACFE
Mitel : MV5000 lub MVO400

Oferujemy:

atrakcyjny i przejrzysty system wynagrodzeń
stabilne zatrudnienie 
szkolenia i treningi
rozwój zawodowy w międzynarodowym środowisku - naszymi Klientami są najbardziej rozpoznawalne marki polskie i globalne
benefity pozapłacowe (m.in.: pakiet premium prywatnej opieki medycznej i kartę sportową), dobrą atmosferę pracy oraz spotkania integracyjne
dogodną lokalizację biur"
82,https://justjoin.it/offers/intitek-polska-programista-hurtowni-danych,Programista Hurtowni Danych,INTITEK Polska,100 - 200,b2b,mid,14 000 - 18 000 PLN net/month,"Al. Jana Pawła II 11, Warszawa","[{'Business Intelligence': 'regular'}, {'Data Warehouse': 'regular'}, {'ETL': 'regular'}, {'SAS': 'regular'}]",http://www.intitek.fr/en/,True,"Najbardziej szalone projekty realizuje się poszerzając granice innowacji i postępu!

Zatrudniamy blisko 700 specjalistów we Francji, Polsce, Hiszpanii, Kanadzie, USA i Chinach. Grupa Intitek doradza i towarzyszy swoim Klientom w transformacji cyfrowej.
 
Intitek Polska ze swoimi oddziałami w Poznaniu, Gdańsku i Warszawie jest jednym z głównych graczy rynku outsourcingowego w Polsce. Działamy w obszarze specjalistycznych usług z zakresu IT oraz inżynierii.

Zakres planowanych prac: 
1. Projektowanie/modelowanie kompleksowych rozwiązań z zakresu Hurtowni Danych i Business Intelligence w technologii SAS 
2. Projektowanie i programowanie procesów ETL w Hurtowni Danych 
3. Przygotowanie dokumentacji powykonawczej oprogramowania dla developerów obszaru Hurtowni Danych 
4. Monitorowanie jakości oprogramowania poprzez wykonywanie Code Review 
5. Optymalizacja kodów 
6. Zapewnienie wysokiej jakości oprogramowania przez nadzór nad testami developerskimi i dokumentacją podwykonawczą 
7. Wsparcie w zakresie testów wykonanego oprogramowania 

Profil:
1. Wykształcenia wyższego z zakresu informatyki;
2. Projektowanie/modelowanie kompleksowych rozwiązań z zakresu Hurtowni Danych i Business Intelligence w technologii SAS.
3. Projektowanie i programowanie procesów ETL w Hurtowni Danych. Znajomości technologii i narzędzi z portfolio firmy SAS Institute (w tym bardzo dobrze SAS DI);
4. Zaangażowania i proaktywnej postawy;
5. Znajomości języka angielskiego umożliwiająca czytanie dokumentacji technicznej

Oferujemy:
1. Pakiet Multisport,
2. Zatrudnienie w oparciu o umowę o pracę lub kontrakt B2B,
3. Prywatną opiekę medyczną."
83,https://justjoin.it/offers/infullmobile-full-stack-developer,Full Stack Developer,inFullMobile,50+,b2b,mid,12 000 - 17 000 PLN net/month,"Wilcza 46, Warszawa","[{'JavaScript': 'advanced'}, {'Unit Testing': 'advanced'}, {'HTML5 / CSS3': 'advanced'}, {'English': 'advanced'}, {'Node.js Express': 'regular'}, {'ReactJS': 'junior'}, {'Hapi.js': 'nice to have'}, {'Nest.js': 'nice to have'}]",https://infullmobile.com/,True,"As a inFullMobile Full Stack Developer you will participating in design, implementation and testing of Front-end & Back-end functionality and its API

At inFullMobile you:
can take a part in knowledge sharing with other tech freaks
will experience a transparent and systematic salary raise system
can play with our dogs all day - or at least for as long as they’re not bored:)

What we offer:
Great location in the Centre of Warsaw (Wilcza street)
Interesting, challenging projects for clients from all around the globe
Friendly atmosphere
Space for your own ideas
Company events (iFM Movie Nights, board games, and trips)
Delicious coffee and fresh fruits
Flexible working hours
A possibility of partial remote work
Private medical care, Multisport card and benefit platform.

What we expect: 
Expert knowledge of HTML5 and CSS3, 
Strong JavaScript skills 
Knowledge of Front-end JavaScript frameworks (React.js, Angular.js, Vue.js) and Single Page Apps practises
Knowing of any Back-end JavaScript frameworks (Express.js Hapi.js Nest.js) and OOP best practises
Experience in creating responsive websites for multiple browsers and devices, 
Participation in specification, planning and quotation of new product modules and features, 
A flawless knowledge of the English language (both written and spoken), 
Keeping track of the industry developments and taking the initiative in incorporating these into the company technologies. 
Experience in Unit Testing

Nice to have: 
Knowledge of CSS Grid and CSS Flexbox and  preprocessors such as SASS/SCSS,
Experience of CSS Modules or CSS-in-JS approach (styled-components, emotion) 
Knowledge of TypeScript 
Knowledge of AWS infrastructure & API design "
84,https://justjoin.it/offers/primaris-senior-pl-sql-developer,Senior PL/SQL Developer,Primaris,130+,b2b,senior,16 000 - 20 000 PLN net/month,"Rondo Daszyńskiego, Warszawa","[{'PL/SQL': 'advanced'}, {'Oracle': 'advanced'}, {'English': 'advanced'}, {'Oracle WebLogic': 'nice to have'}, {'SOA': 'nice to have'}, {'ADF': 'nice to have'}]",https://justjoin.it/brands/story/primaris,True,"Jesteśmy polską firmą działającą w branży informatycznej, istniejącą na rynku od 2010 roku, zatrudniającą ponad 130 ekspertów wybranych dziedzin do różnorodnych projektów realizowanych zarówno w Polsce jak i Europie. Aktualnie do jednego z projektów poszukujemy osoby na stanowisko Senior PL/SQL Developera.
 PROJEKT w pigułce: obszar finansowo-ubezpieczeniowy;  5-10 osobowy zespół


Twoje zadania: Praca przy modyfikacji istniejących rozwiązań
 
Czego oczekujemy?
Co najmniej 5- letniego doświadczenia zawodowego w branży IT
Kilkuletniej praktyki w pisaniu kodu PL/SQL oraz znajomości zagadnień dotyczących architektury systemów IT
Umiejętności analitycznych - doświadczenia we współpracy z klientem biznesowym 
Znajomości technologii Oracle (RDBMS; mile widziane WebLogic, SOA, ADF)
Doświadczenia w projektach z sektora ubezpieczeń
Znajomości j. angielskiego
Zaangażowania i umiejętności pracy w zespole - to warunek konieczny
Istotna jest możliwość przystąpienia do projektu w maju 2020

    Co proponujemy?
Swobodną współpracę: w oparciu o kontrakt B2B
Stabilny projekt z możliwością rozwinięcia swoich umiejętności biznesowych
Współpracę w międzynarodowym środowisku, tym samym możliwość dalszego rozwijania umiejętności językowych
Kompleksowy pakiet świadczeń dodatkowych: karta Multisport, prywatna opieka medyczna dla Ciebie oraz dla Twojej rodziny
W obecnej sytuacji pracę zdalną"
85,https://justjoin.it/offers/infullmobile-lead-visual-designer,Lead Visual Designer,inFullMobile,50+,b2b,senior,14 000 - 18 000 PLN net/month,"Wilcza 46, Warszawa","[{'UI': 'master'}, {'Product design': 'advanced'}, {'English': 'advanced'}, {'UX': 'regular'}, {'Figma': 'nice to have'}]",http://infullmobile/,True,"We are looking for someone who can combine digital and physical in one great product.
As a Lead Visual Designer you will have a lot of freedom with your ideas but also you will be responsible for the future or our new branding. 


Life at iFM (MVV):

Our clients are our partners. We encourage them to be co-creators in our design and development processes.
Being active and doing things is great but only if it’s intentional
We believe in testing. We educate our partners about the importance of prototyping and feedback.
Designs sprints. We do a lot of them! Collaborative work is sexy.
Have an idea? Let’s test it and there’s a high chance we’ll implement it. We like trying new things and are not afraid of failures. Failing is learning.

Responsibilities:

Overseeing and motivating your team of designers
Working in sync with our UX team
Deliver exquisite prototyping and UI work
Pushing and experimenting with new ideas & trends
Implement and develop our new branding
Cooperation with the marketing team

Requirements:

You live, dream and breathe product design!
4+ years of UI design or art direction experience in digital products
Your portfolio is focused on UI design
Expert design storytelling (your design doesn’t just look good, it tells a compelling story)
Experience in motion design
Proven ability to make an idea into a working product
Ability to conduct competitive research including design insight and trends
Good understanding of the development process 
Great knowledge of latest design processes

What we offer:

Excellent transport and foodie location @ Wilcza in Warsaw;
Creation of breakthrough products - many of them at the intersection of physical & digital (IoT);
Leading a small, in-house design team;
We prototype, test and design using Figma, CC and work on Macs;
Working for clients from all around a globe (mainly startups and bigger companies from the USA);
Friendly atmosphere and space for your own ideas and self-development;
Possibility of taking part in hackathons, internal workshops and conference budget;
Flexible working hours and a possibility of partial remote work;
All the benefits you would expect: medical care, Multisport, free English classes, specialty coffee, fresh fruit;
Company events (iFM Movie Nights, board games, trips, Thursday breakfast, Friday beer);
Happiness Manager onboard;
Pet-friendly workspace. :)"
86,https://justjoin.it/offers/itds-reactjs-developer-warszawa,ReactJs Developer,ITDS,200+,b2b,mid,14 000 - 19 000 PLN net/month,"Zlota 59, Warszawa","[{'JavaScript': 'advanced'}, {'ReactJS': 'advanced'}, {'HTML': 'advanced'}, {'CSS': 'advanced'}, {'Karma': 'junior'}, {'Jasmine': 'junior'}, {'Python': 'nice to have'}, {'MongoDB': 'nice to have'}]",http://www.itds.pl/,True,"As a ReactJs Developer, you will design solutions for our Client – one of the most prestigious Investment Banks in the world.  We build applications by using the best modern technologies for Structured Finance & Lending businesses. We engineer these systems using modern, real-time technologies to enable fast decision making and timely trade booking. We own, develop, test, deploy and set the strategy for trading applications, middle-tier services, and private cloud runtime environments that aid the SFL businesses in the viewing of their risk/positions/PnL.

Your main responsibilities: design, develop and support trading systems
Be responsible for building new applications in addition to enhancing and supporting our existing applications
Set the technology footprint for the next generation internal/external web-based applications
Utilize a variety of technologies like in-memory distributed caches, relational and NoSQL/object-oriented databases (Sybase, DB2, MongoDB, SecDb), and a number of programming languages including Python, Django, JavaScript (React), HTML5 and an in-house programming language for rapid development of financial systems
Automate Trader and Ops workflows
Aggregate and capture market data, mark and provide for visualization of risk and analytics
Interact closely with traders, sales, and strategists giving a unique opportunity to learn the Credit business

You are ideal an ideal Candidate if you have:
3+ years of hands-on experience developing front-end web-based applications 
Professional JavaScript experience and familiarity with React/Angular, HTML5 and CSS
Familiarity with JavaScript testing tools and methods (Karma, Jasmine, Protractor)
Familiarity with JavaScript build frameworks and typescript is a plus
Solid understanding of the web development process from the layout/user interface to the services layer
Excellent Analytical and Communication skills including experience speaking to technical and business audiences and working globally
Solid Computer Science fundamentals – data structures, algorithms, system design, and performance optimization
Knowledge of Credit products like corporate bonds/loans, credit default swaps, total return swaps is a strong plus
Knowledge of Python, MongoDB a strong plus

We offer you:
ITDS Business Consultants is involved in many various, innovative and professional IT projects for international companies in the financial industry in Europe. We offer an environment for professional, ambitious and driven people. The offer includes:

Stable and long-term cooperation with very good conditions
Enhance your skills and develop your expertise in the financial industry
Work on the most strategic projects available in the market
Define your career roadmap and develop yourself in the best and fastest possible way by delivering strategic projects for different clients of ITDS over several years
Participate in Social Events, training and work in an international environment
Access to attractive Medical Package
Access to Multisport Program
Remote work and flexible working hours
#GETReady"
87,https://justjoin.it/offers/sauce-labs-frontend-software-engineer-warszawa,Frontend Software Engineer,Sauce Labs,250 - 300,permanent,senior,4 500 - 5 500 USD gross/month,"Złota 59, Warszawa","[{'React': 'advanced'}, {'Redux': 'advanced'}, {'JavaScript': 'advanced'}, {'CSS': 'advanced'}]",https://saucelabs.com/,True,"About us:
In today’s software-centric economy, speed is everything. The pressure to deliver more, faster, falls squarely on development teams. Sauce Labs accelerates software development by removing testing as a bottleneck. Our automated testing cloud ensures that the web and mobile applications people use everyday work flawlessly on any browser or device.

Before Sauce, testing took too long, it was tedious and expensive to maintain, and it took the focus off of innovation and shifted it to annoying infrastructure issues. With Sauce, innovators accelerate their software development cycles, improve quality, deploy with confidence and reduce costs. We call that automated testing. But you’ll probably just call it awesome.

The Role:
As a Software Engineer in the Web Platform team, you will be responsible for maintaining and improving core architecture for web applications developed in the company. Feature teams implement new ideas and improve existing ones based on the vision of the Product Team and feedback from our customers.

Web Platform has high visibility and importance within the company as it's job is to provide common foundations for those teams to build on, merge and deployment strategy, monitoring, CI/CD pipelines and give technological guidance to front-end developers throughout the company. 

Key Responsibilities:
Build scalable architecture and web foundations for our products.
Cooperate with and/or mentor developers in different teams to make our web UI better
Produce high quality, maintainable code with excellent test coverage and documentation
Use a plethora of modern frameworks, libraries, tools and patterns - everything you need to drive further the development, testing, and delivery of high-quality user interfaces in alignment with User Experience and Engineering teams
Strive for constant improvement and contribute to the power of our agile development culture

Job Requirements:
Advanced knowledge of programming concepts, design patterns and popular methods of solving problems
Very good knowledge of JavaScript, CSS, web protocols and standards
Expertise in React, Redux, Webpack, and other popular libraries in this area
Bachelor Degree in Computer Science or equivalent experience
Share proven track record in building, delivering, and supporting highly scalable web applications
Demonstrate your ability to design and implement simple user interfaces for solving complex problems
Strong sense of ownership and a real passion for contributing to best of breed user interfaces to deliver an outstanding user experience
Interpersonal skills and ability to manage teamwork with diverse multi-functional teams
Basic knowledge of CI/CD processes
Some knowledge or the will to learn a bit of Python, to understand backend code and make minor adjustments

Perks & Benefits:
Personal development budget: our commitment to your continuous improvement
Commuter allowance and sport activities/fitness benefits to keep you moving
Generous PTO + flexible work schedule
Catered lunch and unlimited healthy snacks and refreshments
Fun and relaxed work environment

Sauce Labs is proud to be an Equal Opportunity employer and values diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender identity/expression/status, sexual orientation, age, marital status, veteran status or disability status."
88,https://justjoin.it/offers/applica-sp-z-o-o-starszy-analityk-systemowy,Starszy Analityk Systemowy,Applica sp. z o.o.,50-70,permanent,senior,16 000 - 18 000 PLN gross/month,"Zajęcza 15, Warszawa","[{'UML': 'advanced'}, {'Scrum': 'advanced'}, {'AI/ML': 'nice to have'}]",http://www.applica.ai/,True,"Dołącz do zespołu pasjonatów i specjalistów Applica, najdynamiczniej rozwijającej się firmy w branży przetwarzania tekstu / sztucznej inteligencji, i bądź częścią przyszłości która dzieje się już teraz. Pracujemy dla banków inwestycyjnych z Wall Street, globalnych firm mediowych oraz międzynarodowych kancelarii prawnych. 
 Mamy ambicje żeby być polskim produktem eksportowym na świat, i marką która będzie rozpoznawalna i szanowana szeroko w świecie przetwarzania tekstu! 
Ponieważ idziemy szybko, jesteśmy mocno skupieni na celach i rozwoju. Szukamy osób które w takim środowisku będą czuły się jak ryba w wodzie, w zamian oferujemy wiele swobody i możliwości rozwoju, szczególnie dla ludzi zainteresowanych domeną sztucznej inteligencji i przetwarzania tekstu.
 Obecnie poszukujemy: 

Starszego analityka systemowego / Proxy PO

Miejsce pracy: Warszawa
 W związku z tym kierunkiem i dynamicznym rozwojem naszego core’owego produktu, poszukujemy doświadczonego Starszego Analityka Systemowego / Proxy PO z pasją do tworzenia nowoczesnych rozwiązań. Szukamy kogoś kto nie boi się wyzwań i topowych stacków, szybko się uczy i kto będzie technologicznym partnerem dla reszty zespołu, w kulturze opartej na zaufaniu, autonomii i odpowiedzialności za produkt („you build it, you run it”). Będziesz miał/a okazję pracować nad kluczowym produktem Applica na wczesnym stadium jego powstawania i pomóc kształtować jego formę technologiczną.
 
Będziesz:
uczestniczył w procesie projektowania rozwiązania z zespołem architektonicznym  wykorzystując wiedzę o procesach biznesowych oraz integracji systemów,
tłumaczyć wizję produktu na zrozumiałe i doważalne wymagania (User Stories) dla zespołu wytwórczego,
tworzyć dokumentację techniczną zawierająca m.in. model danych, diagramy sekwencji, aktywności oraz stanów,
odpowiedzialny za spójność pomiędzy wymaganiami biznesowymi a ich realizacją w systemie,
odpowiedzialny za dokumentowanie wymagań oraz ich jakość.

 O Tobie:
5 lat komercyjnego doświadczenia w analizie systemowej lub jako architekt,
doświadczenie w modelowaniu integracji i zależności systemowych z użyciem UML,
zdolność analitycznego myślenia i rozumienia,
wiedza z zakresu AI/ML będzie dużym plusem,
otwartość na zmiany oraz ciągły rozwój,
dobra znajomość języka angielskiego.

 Z naszej strony, oferujemy:
interesującą pracę w jednej z najnowocześniejszych firm zajmujących się Sztuczną Inteligencją,
stabilne warunki zatrudnienia w oparciu o umowę o pracę,
świadczenia pozapłacowe (opieka medyczna, pakiet Multisport),
możliwość dalszego rozwoju zawodowego i kształtowania technologicznej organizacji firmy,
przyjazną atmosferę pracy. "
89,https://justjoin.it/offers/applica-sp-z-o-o-senior-backend-developer,Senior Backend Developer,Applica sp. z o.o.,50-70,permanent,senior,16 000 - 18 000 PLN gross/month,"Zajęcza 15, Warszawa","[{'Java 8': 'advanced'}, {'Spring 4': 'advanced'}, {'Hibernate 5': 'advanced'}, {'PostgreSQL': 'advanced'}, {'Apache Kafka': 'nice to have'}, {'Akka': 'nice to have'}, {'JMS': 'nice to have'}]",http://www.applica.ai/,True,"Dołącz do zespołu pasjonatów i specjalistów Applica, najdynamiczniej rozwijającej się firmy w branży przetwarzania tekstu / sztucznej inteligencji, i bądź częścią przyszłości która dzieje się już teraz. Pracujemy dla banków inwestycyjnych z Wall Street, globalnych firm mediowych oraz międzynarodowych kancelarii prawnych. 
 Mamy ambicje żeby być polskim produktem eksportowym na świat, i marką która będzie rozpoznawalna i szanowana szeroko w świecie przetwarzania tekstu! 
Ponieważ idziemy szybko, jesteśmy mocno skupieni na celach i rozwoju. Szukamy osób które w takim środowisku będą czuły się jak ryba w wodzie, w zamian oferujemy wiele swobody i możliwości rozwoju, szczególnie dla ludzi zainteresowanych domeną sztucznej inteligencji i przetwarzania tekstu.
 Obecnie poszukujemy: 

Senior Backend Developera

Miejsce pracy: Warszawa / Poznań
 W związku z tym kierunkiem i dynamicznym rozwojem naszego core’owego produktu, poszukujemy doświadczonego Developera Javy z pasją do tworzenia nowoczesnych rozwiązań. Szukamy kogoś kto nie boi się wyzwań i topowych stacków, szybko się uczy i kto będzie technologicznym partnerem dla reszty zespołu, w kulturze opartej na zaufaniu, autonomii i odpowiedzialności za produkt („you build it, you run it”). Będziesz miał/a okazję pracować nad kluczowym produktem Applica na wczesnym stadium jego powstawania i pomóc kształtować jego formę technologiczną.
 Będziesz:
projektować oraz implementować funkcjonalności logiki biznesowej oraz integracji z z istniejącymi komponentami systemu z wykorzystaniem technologii Java 8, Spring 4, Hibernate 5, PostgreSQL,
tworzyć strategię i implementację testów (jednostkowych, integracyjnych, regresyjnych) dla nowych oraz istniejących funkcjonalności przy wykorzystaniu Junit 5, Mockito, BDD, Citrus,
pisać czysty, wydajny kod oraz przeprowadzać code review, 
współtworzyć techniczną organizację w której będziesz się rozwijać.

 O Tobie:
5 lat doświadczenia na stanowisku Programista Java,
głęboka znajomość następujących technologii: Java 8, Spring 4 (Spring Core, Spring Data, Spring Security, Spring RESTful), Hibernate 5 oraz architektury mikro-usług,
znajomość obiektowych wzorców projektowych oraz umiejętność zastosowania ich w tworzonych rozwiązaniach,
doświadczenie w tworzeniu usług sieciowych RESTful przy wykorzystaniu szkieletu aplikacyjnego Spring 4,
doświadczenie w tworzeniu rozwiązań wykorzystujących architekturę EDA oraz technologie kolejek Apache Kafka, Akka lub JMS,
otwartość na zmiany oraz ciągły rozwój,
dobra znajomość języka angielskiego.

 Z naszej strony, oferujemy:
interesującą pracę w jednej z najnowocześniejszych firm zajmujących się Sztuczną Inteligencją,
stabilne warunki zatrudnienia w oparciu o umowę o pracę,
świadczenia pozapłacowe (opieka medyczna, pakiet Multisport),
możliwość dalszego rozwoju zawodowego i kształtowania technologicznej organizacji firmy,
przyjazną atmosferę pracy. 
 "
90,https://justjoin.it/offers/applica-sp-z-o-o-backend-developer-warszawa,Backend Developer,Applica sp. z o.o.,50-70,permanent,mid,11 000 - 15 000 PLN gross/month,"Zajęcza 15, Warszawa","[{'Java 8': 'regular'}, {'Spring 4': 'regular'}, {'Hibernate 5': 'regular'}, {'PostgreSQL': 'regular'}, {'EDA': 'regular'}, {'Apache Kafka': 'nice to have'}, {'Akka': 'nice to have'}, {'JMS': 'nice to have'}]",http://www.applica.ai/,True,"Dołącz do zespołu pasjonatów i specjalistów Applica, najdynamiczniej rozwijającej się firmy w branży przetwarzania tekstu / sztucznej inteligencji, i bądź częścią przyszłości która dzieje się już teraz. Pracujemy dla banków inwestycyjnych z Wall Street, globalnych firm mediowych oraz międzynarodowych kancelarii prawnych. 
 Mamy ambicje żeby być polskim produktem eksportowym na świat, i marką która będzie rozpoznawalna i szanowana szeroko w świecie przetwarzania tekstu! 
Ponieważ idziemy szybko, jesteśmy mocno skupieni na celach i rozwoju. Szukamy osób które w takim środowisku będą czuły się jak ryba w wodzie, w zamian oferujemy wiele swobody i możliwości rozwoju, szczególnie dla ludzi zainteresowanych domeną sztucznej inteligencji i przetwarzania tekstu.
 Obecnie poszukujemy: 

 Backend Developera

Miejsce pracy: Warszawa / Poznań
 W związku z tym kierunkiem i dynamicznym rozwojem naszego core’owego produktu, poszukujemy Developera Javy z pasją do tworzenia nowoczesnych rozwiązań. Szukamy kogoś kto nie boi się wyzwań i topowych stacków, szybko się uczy i kto będzie technologicznym partnerem dla reszty zespołu, w kulturze opartej na zaufaniu, autonomii i odpowiedzialności za produkt („you build it, you run it”). Będziesz miał/a okazję pracować nad kluczowym produktem Applica na wczesnym stadium jego powstawania i pomóc kształtować jego formę technologiczną.
 Będziesz:
implementować funkcjonalności logiki biznesowej oraz integracji z z istniejącymi komponentami systemu z wykorzystaniem technologii Java 8, Spring 4, Hibernate 5, PostgreSQL,
tworzyć testy (jednostkowe, integracyjne) dla nowych oraz istniejących funkcjonalności przy wykorzystaniu Junit 5, Mockito, BDD, Citrus,
pisać czysty, wydajny kod,
współtworzyć techniczną organizację w której będziesz się rozwijać.

 O Tobie:
3 lat doświadczenia na stanowisku Programista Java,
dobra znajomość następujących technologii: Java 8, Spring 4 (Spring Core, Spring Data, Spring Security, Spring RESTful) oraz Hibernate 5,
znajomość obiektowych wzorców projektowych oraz umiejętność zastosowania ich w tworzonych rozwiązaniach,
doświadczenie w tworzeniu usług sieciowych RESTful przy wykorzystaniu szkieletu aplikacyjnego Spring4,
doświadczenie w tworzeniu rozwiązań wykorzystujących architekturę EDA oraz technologie kolejek Apache Kafka, Akka lub JMS będzie plusem,
otwartość na zmiany oraz ciągły rozwój,
dobra znajomość języka angielskiego.

 Z naszej strony, oferujemy:
interesującą pracę w jednej z najnowocześniejszych firm zajmujących się Sztuczną Inteligencją,
stabilne warunki zatrudnienia w oparciu o umowę o pracę,
świadczenia pozapłacowe (opieka medyczna, pakiet Multisport),
możliwość dalszego rozwoju zawodowego i kształtowania technologicznej organizacji firmy,
przyjazną atmosferę pracy. "
91,https://justjoin.it/offers/astek-polska-java-developer-fd37ccfb-3f5d-4ce0-9a82-aab45a22cf9a,Java Developer,ASTEK Polska,800,b2b,mid,14 000 - 18 000 PLN net/month,"Stare Włochy, Warszawa","[{'Java': 'advanced'}, {'English': 'advanced'}, {'Spring Boot': 'regular'}, {'Microservices': 'regular'}, {'REST': 'regular'}]",https://justjoin.it/brands/story/astek-polska-76f63651-0a38-449b-8ee8-d9bfb21bb283,True,"Projekt z branży bankowości. Jest związany z rozwojem (60%) nowych funkcjonalności i integracją (40%) z istniejącą już platformą.
Codzienna praca w metodologii SAFe z Pair Programming i Code Reviews. Oprócz tego: BDD, TDD, CI, CD.
Wymagamy bardzo dobrej znajomości języka angielskiego (min. B2).

Na razie oczywiście pracujemy w 100% zdalnie, ale kiedy sytuacja się ustabilizuje wrócimy do biura w Warszawie."
92,https://justjoin.it/offers/itds-java-back-end-developer,Java Back End Developer,ITDS,200+,b2b,mid,14 000 - 19 000 PLN net/month,"Zlota 59, Warszawa","[{'Java': 'advanced'}, {'Spring': 'advanced'}, {'Hibernate': 'advanced'}, {'Microservices': 'regular'}, {'API': 'junior'}, {'SQL': 'nice to have'}]",http://www.itds.pl/,True,"As a Java Developer, you will design solutions for our Client – one of the most prestigious Investment Banks in the world.  You will work on a strategic digital platform that allows users to hedge portfolio risk and execute trading strategies across multiple asset classes, alongside market intelligence, risk analytics, and proprietary datasets. This includes calculating real-time financial risk  This platform aims to drive real-time decision making by traders across a range of business lines on a daily basis.

Your main responsibilities: Design smart solutions leveraging on the latest techs!

Design and implement scalable APIs for data and risk calculation, modification and storage
Expression of market data in various coordinate systems and mappings between them
Work in a fast-paced environment as a self-starter
Strive for personal and collaborative excellence in everything you do
Collaborate efficiently within a diverse global team spanning multiple continents
Build consensus across teams
Client focus: think of APIs as a service and provide internal and external users with outstanding SLAs
You are ideal an ideal Candidate if you have:

At least 3 years of experience in a similar role (Java Developer, API Developer)
Bachelor’s Degree in a relevant field: Computer Science, Mathematics, Physics, Engineering or well documented long programming history
Experience with Microservices architecture is a strong plus
Knowledge about popular design patterns and algorithms
Excellent programming skills in Java or other JVM programming language
Experience designing scalable and reliable systems, with a focus on APIs / modularity
Efficient and effective communication skills
Ability to support a trading desk or external clients under significant time pressure
Good knowledge of relative SQL databases
Experience working with large-scale low-latency distributed systems is a strong plus
We offer you:

ITDS Business Consultants is involved in many various, innovative and professional IT projects for international companies in the financial industry in Europe. We offer an environment for professional, ambitious and driven people. The offer includes:

Stable and long-term cooperation with very good conditions
Enhance your skills and develop your expertise in the financial industry
Work on the most strategic projects available in the market
Define your career roadmap and develop yourself in the best and fastest possible way by delivering strategic projects for different clients of ITDS over several years
Participate in Social Events, training and work in an international environment
Access to attractive Medical Package
Access to Multisport Program
Remote work and flexible working hours"
