,offer_link,offer_title,company_name,company_size,empoyment_type,experience_lvl,salary,place,tech_stack,direct_apply,company_page,offer_description_list
79,https://justjoin.it/offers/applica-sp-z-o-o-senior-backend-developer,Senior Backend Developer,Applica sp. z o.o.,50-70,permanent,senior,16 000 - 18 000 PLN gross/month,"Zajęcza 15, Warszawa","[{'Java 8': 'advanced'}, {'Spring 4': 'advanced'}, {'Hibernate 5': 'advanced'}, {'PostgreSQL': 'advanced'}, {'Apache Kafka': 'nice to have'}, {'Akka': 'nice to have'}, {'JMS': 'nice to have'}]",http://www.applica.ai/,True,"Dołącz do zespołu pasjonatów i specjalistów Applica, najdynamiczniej rozwijającej się firmy w branży przetwarzania tekstu / sztucznej inteligencji, i bądź częścią przyszłości która dzieje się już teraz. Pracujemy dla banków inwestycyjnych z Wall Street, globalnych firm mediowych oraz międzynarodowych kancelarii prawnych. 
 Mamy ambicje żeby być polskim produktem eksportowym na świat, i marką która będzie rozpoznawalna i szanowana szeroko w świecie przetwarzania tekstu! 
Ponieważ idziemy szybko, jesteśmy mocno skupieni na celach i rozwoju. Szukamy osób które w takim środowisku będą czuły się jak ryba w wodzie, w zamian oferujemy wiele swobody i możliwości rozwoju, szczególnie dla ludzi zainteresowanych domeną sztucznej inteligencji i przetwarzania tekstu.
 Obecnie poszukujemy: 

Senior Backend Developera

Miejsce pracy: Warszawa / Poznań
 W związku z tym kierunkiem i dynamicznym rozwojem naszego core’owego produktu, poszukujemy doświadczonego Developera Javy z pasją do tworzenia nowoczesnych rozwiązań. Szukamy kogoś kto nie boi się wyzwań i topowych stacków, szybko się uczy i kto będzie technologicznym partnerem dla reszty zespołu, w kulturze opartej na zaufaniu, autonomii i odpowiedzialności za produkt („you build it, you run it”). Będziesz miał/a okazję pracować nad kluczowym produktem Applica na wczesnym stadium jego powstawania i pomóc kształtować jego formę technologiczną.
 Będziesz:
projektować oraz implementować funkcjonalności logiki biznesowej oraz integracji z z istniejącymi komponentami systemu z wykorzystaniem technologii Java 8, Spring 4, Hibernate 5, PostgreSQL,
tworzyć strategię i implementację testów (jednostkowych, integracyjnych, regresyjnych) dla nowych oraz istniejących funkcjonalności przy wykorzystaniu Junit 5, Mockito, BDD, Citrus,
pisać czysty, wydajny kod oraz przeprowadzać code review, 
współtworzyć techniczną organizację w której będziesz się rozwijać.

 O Tobie:
5 lat doświadczenia na stanowisku Programista Java,
głęboka znajomość następujących technologii: Java 8, Spring 4 (Spring Core, Spring Data, Spring Security, Spring RESTful), Hibernate 5 oraz architektury mikro-usług,
znajomość obiektowych wzorców projektowych oraz umiejętność zastosowania ich w tworzonych rozwiązaniach,
doświadczenie w tworzeniu usług sieciowych RESTful przy wykorzystaniu szkieletu aplikacyjnego Spring 4,
doświadczenie w tworzeniu rozwiązań wykorzystujących architekturę EDA oraz technologie kolejek Apache Kafka, Akka lub JMS,
otwartość na zmiany oraz ciągły rozwój,
dobra znajomość języka angielskiego.

 Z naszej strony, oferujemy:
interesującą pracę w jednej z najnowocześniejszych firm zajmujących się Sztuczną Inteligencją,
stabilne warunki zatrudnienia w oparciu o umowę o pracę,
świadczenia pozapłacowe (opieka medyczna, pakiet Multisport),
możliwość dalszego rozwoju zawodowego i kształtowania technologicznej organizacji firmy,
przyjazną atmosferę pracy. 
 "
80,https://justjoin.it/offers/applica-sp-z-o-o-senior-full-stack-developer,Senior Full Stack Developer,Applica sp. z o.o.,50-70,permanent,senior,16 000 - 18 000 PLN gross/month,"Zajęcza 15, Warszawa","[{'Java 8': 'advanced'}, {'Spring 4': 'advanced'}, {'Hibernate 5': 'advanced'}, {'PostgreSQL': 'advanced'}, {'Angular 7': 'advanced'}, {'TypeScript': 'advanced'}, {'NgRx': 'advanced'}, {'RxJS': 'advanced'}, {'JUnit 5': 'advanced'}, {'REST': 'advanced'}]",http://www.applica.ai/,True,"Dołącz do zespołu pasjonatów i specjalistów Applica, najdynamiczniej rozwijającej się firmy w branży przetwarzania tekstu / sztucznej inteligencji, i bądź częścią przyszłości która dzieje się już teraz. Pracujemy dla banków inwestycyjnych z Wall Street, globalnych firm mediowych oraz międzynarodowych kancelarii prawnych. 
 Mamy ambicje żeby być polskim produktem eksportowym na świat, i marką która będzie rozpoznawalna i szanowana szeroko w świecie przetwarzania tekstu! 
Ponieważ idziemy szybko, jesteśmy mocno skupieni na celach i rozwoju. Szukamy osób które w takim środowisku będą czuły się jak ryba w wodzie, w zamian oferujemy wiele swobody i możliwości rozwoju, szczególnie dla ludzi zainteresowanych domeną sztucznej inteligencji i przetwarzania tekstu.
 Obecnie poszukujemy: 

Senior Full Stack Developera

Miejsce pracy: Warszawa / Poznań
 W związku z tym kierunkiem i dynamicznym rozwojem naszego core’owego produktu, poszukujemy doświadczonego Full Stack Developera z pasją do tworzenia nowoczesnych rozwiązań. Szukamy kogoś kto nie boi się wyzwań i topowych stacków, szybko się uczy i kto będzie technologicznym partnerem dla reszty zespołu, w kulturze opartej na zaufaniu, autonomii i odpowiedzialności za produkt („you build it, you run it”). Będziesz miał/a okazję pracować nad kluczowym produktem Applica na wczesnym stadium jego powstawania i pomóc kształtować jego formę technologiczną.
  Będziesz:
projektować oraz implementować funkcjonalności przekrojowo od fornt endu po backend z wykorzystaniem technologii Java 8, Spring 4, Hibernate 5, PostgreSQL, Angular 7, TypeScript, NgRx, RxJS,
tworzyć strategię i implementację testów (jednostkowych, integracyjnych, regresyjnych) dla nowych oraz istniejących funkcjonalności przy wykorzystaniu Junit 5, Mockito, BDD, Citrus, Jasmine, karma,
pisać czysty, wydajny kod oraz przeprowadzać code review, 
współtworzyć techniczną organizację w której będziesz się rozwijać.

 O Tobie:
5 lat doświadczenia na stanowisku Programista Java i/lub Front End,
dobra znajomość technologii: Java 8, Spring 4 (Spring Core, Spring Data, Spring Security, Spring RESTful), Hibernate 5, architektury mikro-usług, Angular2+ (7), TypeScript, ES6+, RxJS, REST, 
znajomość obiektowych wzorców projektowych oraz umiejętność zastosowania ich w tworzonych rozwiązaniach,
doświadczenie z Git, Webpack i yarn,
otwartość na zmiany oraz ciągły rozwój,
dobra znajomość języka angielskiego.

 Z naszej strony, oferujemy:
interesującą pracę w jednej z najnowocześniejszych firm zajmujących się Sztuczną Inteligencją,
stabilne warunki zatrudnienia w oparciu o umowę o pracę,
świadczenia pozapłacowe (opieka medyczna, pakiet Multisport),
możliwość dalszego rozwoju zawodowego i kształtowania technologicznej organizacji firmy,
przyjazną atmosferę pracy."
81,https://justjoin.it/offers/applica-sp-z-o-o-architekt-systemowy,Architekt systemowy,Applica sp. z o.o.,50-70,permanent,senior,17 000 - 19 000 PLN gross/month,"Zajęcza 15, Warszawa","[{'Docker': 'advanced'}, {'Kubernetes': 'advanced'}, {'SDLC': 'advanced'}, {'DDD': 'regular'}, {'CI/CD': 'regular'}, {'Scrum': 'regular'}, {'SAF': 'regular'}, {'AI/ML': 'nice to have'}]",http://www.applica.ai/,True,"Dołącz do zespołu pasjonatów i specjalistów Applica, najdynamiczniej rozwijającej się firmy w branży przetwarzania tekstu / sztucznej inteligencji, i bądź częścią przyszłości która dzieje się już teraz. Pracujemy dla banków inwestycyjnych z Wall Street, globalnych firm mediowych oraz międzynarodowych kancelarii prawnych. 
 Mamy ambicje żeby być polskim produktem eksportowym na świat, i marką która będzie rozpoznawalna i szanowana szeroko w świecie przetwarzania tekstu! 
Ponieważ idziemy szybko, jesteśmy mocno skupieni na celach i rozwoju. Szukamy osób które w takim środowisku będą czuły się jak ryba w wodzie, w zamian oferujemy wiele swobody i możliwości rozwoju, szczególnie dla ludzi zainteresowanych domeną sztucznej inteligencji i przetwarzania tekstu.
 Obecnie poszukujemy: 

Architekta systemowego

Miejsce pracy: Warszawa
 W związku z tym kierunkiem i dynamicznym rozwojem naszego core’owego produktu, poszukujemy doświadczonego Architekta systemowego z pasją do tworzenia nowoczesnych rozwiązań. Szukamy kogoś kto nie boi się wyzwań i topowych stacków, szybko się uczy i kto będzie technologicznym partnerem dla reszty zespołu, w kulturze opartej na zaufaniu, autonomii i odpowiedzialności za produkt („you build it, you run it”). Będziesz miał/a okazję pracować nad kluczowym produktem Applica na wczesnym stadium jego powstawania i pomóc kształtować jego formę technologiczną.
 Będziesz:
pracować nad efektywnym wykorzystaniem technologii w celu rozwiązywania problemów biznesowych,
tworzyć wysoko skalowalny mikro serwisowy produkt przetwarzający duże ilości danych,
analizować wymagania biznesowe w celu uzgodnienia ich wykonalności z perspektywy technologii,
definiować zakres PoC i uczestniczyć w jego realizacji,
wspierać zespół w specyfikowaniu wymagań od strony technicznej,
ciągle identyfikować elementy wymagające poprawy w procesie i produkcie.

 O Tobie:
5 lat doświadczenia jako architekt aplikacji,
Posiadasz doświadczenie w tworzeniu produktów B2B wysokiej jakości,
dobrze rozumiesz architekturę mikro serwisową, reguły i wzorce,
posiadasz doświadczenie z technologiami konteneryzacji jak Docker, Kubernetes,
czujesz się swobodnie w szybko zmieniającym się środowisku charakterystycznym dla wczesnej fazy rozwoju produktu,
posiadasz doświadczenie z dobrymi praktykami wytwarzania oprogramowania jak np. design driven development, CI/CD, 
dobrze rozumiesz proces SDLC,
posiadasz doświadczenie w pracy w metodyce Scrum i/lub SAFe,
Posiadanie wiedzy z zakresu AI/ML będzie dużym plusem,
otwartość na zmiany oraz ciągły rozwój,
dobra znajomość języka angielskiego.

 Z naszej strony, oferujemy:
interesującą pracę w jednej z najnowocześniejszych firm zajmujących się Sztuczną Inteligencją,
stabilne warunki zatrudnienia w oparciu o umowę o pracę,
świadczenia pozapłacowe (opieka medyczna, pakiet Multisport),
możliwość dalszego rozwoju zawodowego i kształtowania technologicznej organizacji firmy,
przyjazną atmosferę pracy. "
82,https://justjoin.it/offers/itds-java-back-end-developer,Java Back End Developer,ITDS,200+,b2b,mid,14 000 - 19 000 PLN net/month,"Zlota 59, Warszawa","[{'Java': 'advanced'}, {'Spring': 'advanced'}, {'Hibernate': 'advanced'}, {'Microservices': 'regular'}, {'API': 'junior'}, {'SQL': 'nice to have'}]",http://www.itds.pl/,True,"As a Java Developer, you will design solutions for our Client – one of the most prestigious Investment Banks in the world.  You will work on a strategic digital platform that allows users to hedge portfolio risk and execute trading strategies across multiple asset classes, alongside market intelligence, risk analytics, and proprietary datasets. This includes calculating real-time financial risk  This platform aims to drive real-time decision making by traders across a range of business lines on a daily basis.

Your main responsibilities: Design smart solutions leveraging on the latest techs!

Design and implement scalable APIs for data and risk calculation, modification and storage
Expression of market data in various coordinate systems and mappings between them
Work in a fast-paced environment as a self-starter
Strive for personal and collaborative excellence in everything you do
Collaborate efficiently within a diverse global team spanning multiple continents
Build consensus across teams
Client focus: think of APIs as a service and provide internal and external users with outstanding SLAs
You are ideal an ideal Candidate if you have:

At least 3 years of experience in a similar role (Java Developer, API Developer)
Bachelor’s Degree in a relevant field: Computer Science, Mathematics, Physics, Engineering or well documented long programming history
Experience with Microservices architecture is a strong plus
Knowledge about popular design patterns and algorithms
Excellent programming skills in Java or other JVM programming language
Experience designing scalable and reliable systems, with a focus on APIs / modularity
Efficient and effective communication skills
Ability to support a trading desk or external clients under significant time pressure
Good knowledge of relative SQL databases
Experience working with large-scale low-latency distributed systems is a strong plus
We offer you:

ITDS Business Consultants is involved in many various, innovative and professional IT projects for international companies in the financial industry in Europe. We offer an environment for professional, ambitious and driven people. The offer includes:

Stable and long-term cooperation with very good conditions
Enhance your skills and develop your expertise in the financial industry
Work on the most strategic projects available in the market
Define your career roadmap and develop yourself in the best and fastest possible way by delivering strategic projects for different clients of ITDS over several years
Participate in Social Events, training and work in an international environment
Access to attractive Medical Package
Access to Multisport Program
Remote work and flexible working hours"
83,https://justjoin.it/offers/astek-polska-java-developer-fd37ccfb-3f5d-4ce0-9a82-aab45a22cf9a,Java Developer,ASTEK Polska,800,b2b,mid,14 000 - 18 000 PLN net/month,"Stare Włochy, Warszawa","[{'Java': 'advanced'}, {'English': 'advanced'}, {'Spring Boot': 'regular'}, {'Microservices': 'regular'}, {'REST': 'regular'}]",https://justjoin.it/brands/story/astek-polska-76f63651-0a38-449b-8ee8-d9bfb21bb283,True,"Projekt z branży bankowości. Jest związany z rozwojem (60%) nowych funkcjonalności i integracją (40%) z istniejącą już platformą.
Codzienna praca w metodologii SAFe z Pair Programming i Code Reviews. Oprócz tego: BDD, TDD, CI, CD.
Wymagamy bardzo dobrej znajomości języka angielskiego (min. B2).

Na razie oczywiście pracujemy w 100% zdalnie, ale kiedy sytuacja się ustabilizuje wrócimy do biura w Warszawie."
84,https://justjoin.it/offers/polcode-ruby-on-rails-developer-8f32be15-98e2-419e-b29c-126474c8d2c4,Full Stack Ruby on Rails Developer,Polcode,130+,b2b,mid,10 000 - 15 000 PLN net/month,"Grójecka 1/3, Warszawa","[{'Ruby on Rails': 'regular'}, {'Ruby': 'regular'}, {'JavaScript': 'regular'}, {'English': 'regular'}]",https://justjoin.it/brands/story/polcode,True,"Cześć!
Pracujesz jako freelancer, męczy Cię ciągłe poszukiwanie zleceń i upominanie się o płatności, a może potrzebujesz żyć z dala od największych miast i szukasz zdalnych wyzwań?
 Sprawdź Polcode! Jesteśmy polskim software house’em, współpracujemy ze startupami, SaaS’ami i eCommerce’ami z całego świata. Specjalizujemy się w technologiach open-source. 

Od 2006 roku wiele nauczyliśmy się o branży IT, dlatego doceniamy Twój czas i wiemy, że oczekujesz konkretnych informacji dotyczących stanowiska, na które aplikujesz. Oto szczegóły:

Jeśli:
Podzielasz naszą pasję do programowania i interesują Cię najnowsze technologie.
Masz komercyjne doświadczenie w Ruby on Rails (minimum 2 lata).
Posiadasz dobrą znajomość MySQL, PostgreSQL lub MongoDB.
Sprawnie poruszasz się w pracy z popularnymi frameworkami JS np. Angular, React lub Vue.js.
Pracujesz z takimi narzędziami jak: Capybara, RSpec, Docker, GIT.
Masz doświadczenie z Shopify lub Spree Commerce (dodatkowy atut).
Znasz język angielski co najmniej na poziomie B2.

Aplikuj do Polcode! 

Będziesz odpowiadać za:
Tworzenie od zera oraz rozwijanie istniejących aplikacji opartych o Ruby on Rails - zgodnie z najlepszymi standardami.
Współpracę z pozostałymi członkami zespołu Polcode (devops, frontend, testerzy, PM).
Współpracę z klientami z całego świata.
Estymację czasochłonności zadań programistycznych.
Rozwiązywanie codziennych wyzwań w projektach oraz dzielenie się swoją wiedzą i doświadczeniami z zespołem.

Co oferujemy w zamian?
Profesjonalnie przygotowany proces onboardingu, wsparcie Mentora, code review, support grup technologicznych na wewnętrznych komunikatorach.
Pracę w projektach dopasowanych do Twoich core’owych technologii, jak i tych, w których chciałbyś rozwinąć swoje umiejętności.
Pracę w godzinach, które odpowiadają Twojemu rytmowi dnia, z miejsca, które sam wybierzesz.
Roczny budżet szkoleniowy realizowany w ramach godzin pracy.
Możliwość rozwoju Twoich zainteresowań. Możesz występować jako prelegent na prestiżowych konferencjach i warsztatach, publikować na naszym blogu, pomagać w rekrutacji programistów, doradzać partnerom biznesowym przy podejmowaniu strategicznych decyzji czy też pełnić rolę lidera projektu lub mentora. Wybór należy do Ciebie.
Pokrycie kosztów certyfikacji.
Możliwość wyjazdów służbowych na konferencje i eventy specjalistyczne.
Integracje, na których przekonasz się dlaczego nasi pracownicy cenią sobie pracę w Polcode, a przyjaźnie nawiązane u nas trwają latami.

Do zobaczenia na pierwszej rozmowie!"
85,https://justjoin.it/offers/intitek-polska-architekt-rozwiazan-ict,Architekt Rozwiązań ICT,INTITEK Polska,100 - 200,b2b,mid,17 000 - 20 000 PLN net/month,"Al. Jana Pawła II 11, Warszawa","[{'Linux': 'regular'}, {'Windows PowerShell': 'regular'}, {'Python': 'regular'}, {'PHP': 'regular'}, {'JavaScript': 'regular'}]",http://www.intitek.fr/en/,True,"Najbardziej szalone projekty realizuje się poszerzając granice innowacji i postępu!

Zatrudniamy blisko 700 specjalistów we Francji, Polsce, Hiszpanii, Kanadzie, USA i Chinach. Grupa Intitek doradza i towarzyszy swoim Klientom w transformacji cyfrowej.

Intitek Polska ze swoimi oddziałami w Poznaniu, Gdańsku i Warszawie jest jednym z głównych graczy rynku outsourcingowego w Polsce. Działamy w obszarze specjalistycznych usług z zakresu IT oraz inżynierii.


Obowiązki:

Tworzenie planu testów, walidacja rozwiązań i rozwiązywanie problemów technicznych z dostawcami
SIP, RTP, SRTP/TLS, HTTP, SNMP
Środowiska on-prem, Cloud-based, Hybrid, Multi-Cloud
Budowanie i konfiguracja laboratorium teleinformatycznego - projektowanie architektury i funkcji narzędzi audio/video do współpracy online:
Microsoft Teams / Skype for Business
Cisco Unified Communications Manager
AVAYA Aura, IP Office
Alcatel OXO, OXE
Mitel MiVoice
Tworzenie skryptów i narzędzi wspierających integrację różnych systemów IT i ICT
Linux scripting
Windows PowerShell
Python, PHP, JavaScript
NAS, VMWare, HyperV, Docker, Kubernetes
Git, CI/CD
Dokumentowanie prototypów rozwiązań i przekazywanie ich do zespołów wdrożeniowych.

 Wymagania:

Wykształcenie wyższe
Bardzo dobra znajomość języka angielskiego
Certyfikację w jednej z domen:
               o   Cisco: CIPTV1, CIPTV2 i CTCOLLAB
               o   ALE: ACSE lub ACFE
               o   Mitel : MV5000 lub MVO400

 Oferujemy:

Pracę w międzynarodowym zespole
Zatrudnienie w oparciu o UoP lub B2B
Kartę Multisport
Prywatną opiekę medyczną
Pakiet relokacyjny"
86,https://justjoin.it/offers/itfs-android-developer-4197a8ab-16a0-4f7b-baff-a25e86a23e03,Android Developer,ITFS,300+,permanent,mid,13 500 - 17 200 PLN gross/month,"Śródmieście, Warszawa","[{'Android': 'regular'}, {'Android SDK': 'regular'}, {'Android Studio': 'regular'}, {'Kotlin': 'regular'}, {'RxJava': 'regular'}, {'MVVM': 'regular'}]",https://www.itfs.pl/,True,"ITFS jest firmą consultingową z Trójmiasta, posiadającą także oddział w Warszawie. Zajmujemy się przede wszystkim rekrutacją specjalistów IT i tworzeniem projektowych Software House dla naszych Klientów z Polski oraz Europy Zachodniej.

W tym procesie rekrutacyjnym wspieramy naszego partnera biznesowego w rekrutacji na stanowisko:

Android Developer
   Lokalizacja: Warszawa Śródmieście
Start: jak najszybciej (możemy poczekać też 3 miesiące)
Forma współpracy: umowa o pracę (bezpośrednio u naszego Klienta), praca na miejscu w siedzibie Klienta, długofalowo w pełnym wymiarze czasu pracy. 
Branża: Media/Rozrywka
Stawka (sugerowana przez ITFS): 13 500 -17 200 zł brutto/msc. (do indywidualnego ustalenia) 
Praca zdalna:  obecnie 100% (z uwagi na sytuację w kraju), ""standardowo"" możliwa w zakresie 1d / tyd
 Firma/projekt: 
Korporacja medialno-rozrywkowa realizująca szereg bardzo innowacyjnych dla swojej branży projektów (głównie wewnętrznych). Międzynarodowe zespoły, praca w metodyce Scrum. Klientowi bardzo zależy, by osoba dołączająca do zespołu jak najlepiej wykorzystała swój potencjał i mogła zrealizować ambicje zawodowe – po spotkaniu / rozmowie zostaniesz konkretnie przydzielony(a) do projektu najlepiej odpowiadającemu Twoim kompetencjom i aspiracjom zawodowym. W zespołach panuje bardzo partnerska przyjacielska atmosfera – nie jest to startup, ale zdecydowanie nie panuje w firmie atmosfera „bezosobowo korporacyjna“. Cały warszawski zespół IT naszego Klienta liczy ~130 osób i jest podzielony na mniejsze zespoły projektowe (Scrum). 
  Wymagania:
 Minimum 2 letnie doświadczanie komercyjne na stanowisku Android Developera; 
Bardzo dobra znajomość  Kotlin, RxJava,  Android Studio, Gradle lub Maven, GIT, Android SDK oraz JIRA;
 Doświadczenie w pracy z wzorcem MVVM w architekturze aplikacji;
Znajomość metodyki Scrum;
Doświadczenie w pracy z aplikacjami działającymi z dużym obciążeniem wydajnościowym oraz w przeprowadzaniu testów (jednostkowych, funkcjonalnych czy interfejsu użytkownika);
Wykształcenie wyższe techniczne (informatyka, matematyka, fizyka i pokrewne); 
Znajomość języka angielskiego na poziomie C1. 
 Mile widziane:
Doświadczenie w tworzeniu gier; 
Publikowanie aplikacji w Google Play i Amazon Appstore; 
Android Wear, Android TV, Chromecast. 
 Oferujemy:
Stabilne zatrudnienie w oparciu o umowę o pracę;
Udział w ambitnych projektach, realizowanych zwinnie w zespołach międzynarodowych, w których z pewnością nie będziesz się nudził i realnie poczujesz, że Twoja praca ma sens i jest globalnie zauważalna;
Kulturę pracy koncentrującą się na Twoim rozwoju zawodowym i doskonaleniu kwalifikacji (płaska struktura projektowa, możliwość pracy bezpośredniej z priorytetowymi partnerami firmy oraz Klientami, wzmacnianie słabych stron, by wiedza członków zespołu plasowała się na podobnym poziomie);
Praca zdalna 1 dzień w tygodniu;
Możliwość nauki od bardziej doświadczonych kolegów i rozwoju zawodowego w przyjaznym, twórczym i dynamicznym międzynarodowym środowisku;
Bardzo atrakcyjny system benefitów: pakiet medyczny, karta MultiSport, pakiety szkoleń.
 Proces rekrutacyjny jest w 100% zdalny
 ✉️Oferta wygląda ciekawie? Zapraszam do aplikowania lub kontaktu:
LinkedIn: Joanna Duraj"
87,https://justjoin.it/offers/bluesoft-administrator-devops-engineer,Administrator / DevOps Engineer,BlueSoft,750+,b2b,mid,13 000 - 16 500 PLN net/month,"al. Jerozolimskie 96, Warszawa","[{'Continuous Delivery': 'advanced'}, {'Continuous Integration': 'advanced'}, {'Ansible': 'advanced'}, {'OpenShift': 'advanced'}, {'Linux/Windows': 'regular'}, {'Elasticsearch': 'nice to have'}, {'Kibana': 'nice to have'}, {'Kafka': 'nice to have'}]",https://bluesoft.com/,True,"Opis projektu:

Praca przy projekcie z obszaru bankowości.

Twoja rola w zespole:
rozwój i utrzymanie procesów Continuous Integration oraz Continuous Delivery (CI/CD);  
zwiększanie poziomu automatyzacji procesów;  
utrzymanie dostępności aplikacji produkcyjnych;  
automatyzacja procesów zarządzania rozproszonymi systemami;  
zarządzanie konfiguracją;  
zarządzanie systemami monitoringu systemów i aplikacji;  
analiza i rozwiązywanie problemów zgłaszanych przez zespoły developerskie i utrzymaniowe;  
integracja komponentów oprogramowania i aplikacji w działające systemy;  
zarządzanie użytkownikami i prawami dostępu na środowiskach deweloperskich, integracyjnych i testowych;  
współpraca z zespołem deweloperów rozwijających produkt w zakresie wdrożeń, konfiguracji, migracji danych. 

Wymagania:
praktyczna znajomość narzędzi do orkiestracji/zarządzania konfiguracją (Ansible, OpenShift);  
doświadczenie w administracji serwerami działającymi pod kontrolą systemów operacyjnych Linux/Windows;  
doświadczenie w pracy z narzędziami obszaru komponentów aplikacyjnych, sieciowych i baz danych, takimi jak nginx, PostgreSQL, Oracle SQL, Microsoft SQL Server itp.;  
znajomość co najmniej jednego języka skryptowego (python, ruby, bash, perl);  
doświadczenie w pracy z narzędziami CI/CD (Gitlab, Gerrit, Jenkins, Maven, Docker, nexus itp.).  

Mile widziane:
znajomość ElasticSearch;  
znajomość Kibana;  
znajomość Kafka;  
znajomość InfluxDB;  
znajomość Grafana.

Co zyskujesz dołączając do Bluesoft: 
Szansę na rozwój w różnorodnych projektach IT  
Możliwość pracy w najnowszych technologiach na najwyższym standardzie developmentu
Będziesz współpracować z ekspertami w swojej dziedzinie  
Elastyczny czas pracy - “ranny ptaszek” zaczyna o godz. 7:00, “nocna sowa” o 12:00  
Zespołowe lekcje języka angielskiego  
Budżet rozwojowy i Biblioteka Wiedzy  
Wzbogacisz swoją wiedzę w trakcie spotkań lunchowych, tzw. “brown bag” 
Okazję do wspólnej rywalizacji - bierzemy udział w konkursach w obszarze Machine Learning, takich jak Deep Racer
Kartę Multisport i ubezpieczenie medyczne,  
Morskie przygody - z nami popływasz po Morzu Karaibskim, Śródziemnym lub Północnym
Brak dress code - casual friday everyday "
88,https://justjoin.it/offers/alsoft-senior-android-developer,Senior Android Developer,ALSOFT,20,b2b,senior,18 000 - 22 000 PLN net/month,"pl. Przymierza 6, Warszawa","[{'Android': 'advanced'}, {'Java': 'advanced'}, {'Kotlin': 'regular'}, {'MVP': 'regular'}, {'MVVM': 'regular'}, {'RxJava': 'regular'}, {'RxKotlin': 'regular'}, {'DI': 'regular'}, {'Git': 'regular'}, {'GitFLow': 'regular'}]",http://www.alsoft.pl/,True,"Opis stanowiska
W związku z rozwojem zespołu oprogramowania mobilnego w naszej firmie, poszukujemy senior Android developera do naszego zespołu pracującego nad inteligentnym lustrem CareOS (http://www.care-os.com). Projekt był m.in. prezenowany na Google I/O w zeszłym roku (https://www.youtube.com/watch?v=MVKgCbDHr5o). W zespole jest już senior Android developer (pełniący też rolę leada w tym projekcie) oraz dwóch programistów na poziomie intermediate.

Przykładowe projekty zrealizowane w ramach zespołu Androidowego:
CareOS (https://care-os.com)
Kolibree (https://www.kolibree.com/en/)
Raisin (https://play.google.com/store/apps/details?id=digital.raisin)
Radioline (https://play.google.com/store[…]m.radioline.android.radioline)

Elastyczne godziny pracy, możliwa częściowa praca zdalna.

Zakres obowiązków
samodzielne projektowanie rozwiązań w istniejących aplikacjach
tworzenie architektury dla nowych projektów
stosowanie najlepszych praktyk (best practices) oraz dbanie o jakość kodu
mentoring i praca z junior developerami (w przypadku wieloosobowych projektów)

Wymagania
min. 4 lata doświadczenia jako Android developer
umiejętność samodzielnej pracy
znajomość architektury, komponentów UI i cyklu życia aplikacji Android
znajomość wzorców projektowych takich jak MVP, MVVM
znajomość RxKotlin i RxJava
znajomość DI
praktyczna wiedza i stosowanie w praktyce zasad SOLID
znajomość Git
znajomość przydatnych bibliotek (nie tylko tych z Square)
praktyczna znajość testów jednostkowych i funkcjonalnych
bycie na bieżąco z nowymi technologiami i trendami w Androidzie
dobry angielski w mowie i piśmie

Mile widziane
Retrofit
SQLite
Git flow

Co oferujemy
ciekawe projekty (aplikacje IoT, Smart Home, IT w medycynie i przemyśle)
praca w międzynarodowym zespole (wyjazdy zagraniczne)
stosowanie najnowszych rozwiązań i technologii (tworzymy aplikacje, które wykorzystują najnowsze funkcjonalności systemu Android)
możliwość rozwoju (indywidualna ścieżka, szkolenia i konferencje branżowe)
pakiet medyczny i sportowy"
